seed,baseline,alpha_target,background_drift_slope_per_day,energy_resolution_pct,prior_family_id,standoff_m,regime_id,FAR_at_target_alpha,MedianDetectionDelay_days,TPR_at_alpha_1e-3,FAR_inflation_ratio,CalibrationViolation
503,PM Robust minimax detector,0.001,0.03,8.0,M_conservative_mixture,15.0,5020a950c14e,0.0012679000851470261,6.41853128257097,0.7083504467779632,1.2679000851470261,1
101,PM Robust minimax detector,0.001,0.03,8.0,M_conservative_mixture,25.0,0441cd929880,0.001300679340163418,6.944469972358219,0.674542369778691,1.300679340163418,1
307,PM Robust minimax detector,0.001,0.03,8.0,M_conservative_mixture,25.0,0441cd929880,0.0012819794082638265,7.6802566766654845,0.6097481792800024,1.2819794082638265,1
401,PM Robust minimax detector,0.001,0.03,8.0,M_conservative_mixture,25.0,0441cd929880,0.001275404493392072,7.57456686280508,0.6112769808677277,1.2754044933920718,1
503,PM Robust minimax detector,0.001,0.03,8.0,M_conservative_mixture,25.0,0441cd929880,0.0012836373012312739,7.19848386130517,0.6442183491137389,1.2836373012312738,1
101,PM Robust minimax detector,0.001,0.03,8.0,M_conservative_mixture,40.0,8699ce3e2bb2,0.0012780895085548706,8.112058885430836,0.5420514586964874,1.2780895085548705,1
211,PM Robust minimax detector,0.001,0.03,8.0,M_conservative_mixture,40.0,8699ce3e2bb2,0.0012793197005540556,8.445035063814997,0.5059477554623714,1.2793197005540555,1
307,PM Robust minimax detector,0.001,0.03,8.0,M_conservative_mixture,40.0,8699ce3e2bb2,0.0012717600395278038,8.059217292814894,0.5410553397978954,1.2717600395278037,1
401,PM Robust minimax detector,0.001,0.03,8.0,M_conservative_mixture,40.0,8699ce3e2bb2,0.001288661829065545,8.013442577323653,0.523427159501938,1.288661829065545,1
503,PM Robust minimax detector,0.001,0.03,8.0,M_conservative_mixture,40.0,8699ce3e2bb2,0.0012674560751076373,8.051924948699735,0.5367706186981916,1.2674560751076371,1
101,PM Robust minimax detector,0.001,0.03,8.0,M_conservative_mixture,60.0,98fc731ec7a4,0.0012845098889722854,10.566385779454796,0.2555637790315216,1.2845098889722855,1
211,PM Robust minimax detector,0.001,0.03,8.0,M_conservative_mixture,60.0,98fc731ec7a4,0.0013066766568121122,10.376162984699233,0.24935876015347228,1.3066766568121122,1
307,PM Robust minimax detector,0.001,0.03,8.0,M_conservative_mixture,60.0,98fc731ec7a4,0.0013100524587744717,9.514876071464565,0.34715369675646063,1.3100524587744717,1
401,PM Robust minimax detector,0.001,0.03,8.0,M_conservative_mixture,60.0,98fc731ec7a4,0.001271518584338792,9.567067077342703,0.3531269110476434,1.2715185843387922,1
503,PM Robust minimax detector,0.001,0.03,8.0,M_conservative_mixture,60.0,98fc731ec7a4,0.0012895641842139364,9.979344100166303,0.33064034857791197,1.2895641842139365,1
101,PM Robust minimax detector,0.001,0.03,10.0,M_huber,15.0,78f65b3cf9a8,0.0012760727861393505,6.962086906110068,0.6839754212687308,1.2760727861393504,1
211,PM Robust minimax detector,0.001,0.03,10.0,M_huber,15.0,78f65b3cf9a8,0.001282874444552623,7.400666742922353,0.6058471131172914,1.282874444552623,1
307,PM Robust minimax detector,0.001,0.03,10.0,M_huber,15.0,78f65b3cf9a8,0.0012680060403986706,6.691986406260636,0.6933176211596694,1.2680060403986706,1
401,PM Robust minimax detector,0.001,0.03,10.0,M_huber,15.0,78f65b3cf9a8,0.0012784176988633244,7.000907965605866,0.6657880878304827,1.2784176988633245,1
503,PM Robust minimax detector,0.001,0.03,10.0,M_huber,15.0,78f65b3cf9a8,0.00126745082794919,7.347300349841479,0.6259687687403751,1.2674508279491898,1
101,PM Robust minimax detector,0.001,0.03,10.0,M_huber,25.0,cab39bed1730,0.0012615473542049321,7.791189510961855,0.5696229695104308,1.261547354204932,1
211,PM Robust minimax detector,0.001,0.03,10.0,M_huber,25.0,cab39bed1730,0.001269817754011546,7.366799151574969,0.6351963731556118,1.269817754011546,1
307,PM Robust minimax detector,0.001,0.03,10.0,M_huber,25.0,cab39bed1730,0.0012834538855166007,7.62948996817498,0.5926273573136934,1.2834538855166007,1
401,PM Robust minimax detector,0.001,0.03,10.0,M_huber,25.0,cab39bed1730,0.001281046647141233,7.948013553172669,0.5867443100572519,1.281046647141233,1
503,PM Robust minimax detector,0.001,0.03,10.0,M_huber,25.0,cab39bed1730,0.0012528846748924387,7.568301180608631,0.5804674035952151,1.2528846748924387,1
211,PM Robust minimax detector,0.001,0.03,10.0,M_huber,40.0,1a52ea4fac25,0.001281614922718885,8.783805052597863,0.43888767431652315,1.2816149227188849,1
307,PM Robust minimax detector,0.001,0.03,10.0,M_huber,40.0,1a52ea4fac25,0.0012809212964459687,8.10886480593349,0.5424202457761548,1.2809212964459686,1
401,PM Robust minimax detector,0.001,0.03,10.0,M_huber,40.0,1a52ea4fac25,0.0012771514576268616,8.594618123325176,0.4768206815985779,1.2771514576268614,1
503,PM Robust minimax detector,0.001,0.03,10.0,M_huber,40.0,1a52ea4fac25,0.0012565590855737538,8.369335531432812,0.5065506818409662,1.2565590855737538,1
101,PM Robust minimax detector,0.001,0.03,10.0,M_huber,60.0,e36b8daec0e2,0.0013007709519747108,9.905993072129665,0.31024915527877184,1.3007709519747108,1
211,PM Robust minimax detector,0.001,0.03,10.0,M_huber,60.0,e36b8daec0e2,0.0012541890712589928,9.53968887537509,0.3787806492000233,1.2541890712589927,1
307,PM Robust minimax detector,0.001,0.03,10.0,M_huber,60.0,e36b8daec0e2,0.0012558567445985595,10.346172751311503,0.24827686042204086,1.2558567445985596,1
401,PM Robust minimax detector,0.001,0.03,10.0,M_huber,60.0,e36b8daec0e2,0.001279768228903248,10.013841267705034,0.3014558259018183,1.279768228903248,1
503,PM Robust minimax detector,0.001,0.03,10.0,M_huber,60.0,e36b8daec0e2,0.0012715371390658473,9.64544448054798,0.3481673992738788,1.2715371390658472,1
101,PM Robust minimax detector,0.001,0.03,10.0,M_mueller,15.0,de7fa670003b,0.0012942135345413634,7.308177251200915,0.6263927416582731,1.2942135345413635,1
211,PM Robust minimax detector,0.001,0.03,10.0,M_mueller,15.0,de7fa670003b,0.001313417901478495,6.333668426375095,0.7258484964311668,1.313417901478495,1
307,PM Robust minimax detector,0.001,0.03,10.0,M_mueller,15.0,de7fa670003b,0.0012895804827390178,7.5449744892958455,0.6078296865142793,1.2895804827390178,1
401,PM Robust minimax detector,0.001,0.03,10.0,M_mueller,15.0,de7fa670003b,0.0013120614688060177,6.8689932296452145,0.6861865630137038,1.3120614688060177,1
503,PM Robust minimax detector,0.001,0.03,10.0,M_mueller,15.0,de7fa670003b,0.0012916870432154923,7.141523749169341,0.6511595229675322,1.2916870432154923,1
101,PM Robust minimax detector,0.001,0.03,10.0,M_mueller,25.0,38de7ac95d7e,0.0012930345725291048,7.53923938093402,0.6084089258553029,1.2930345725291048,1
211,PM Robust minimax detector,0.001,0.03,10.0,M_mueller,25.0,38de7ac95d7e,0.0012765126317255007,7.801421998106218,0.5579971145976215,1.2765126317255007,1
307,PM Robust minimax detector,0.001,0.03,10.0,M_mueller,25.0,38de7ac95d7e,0.0012888547190086513,6.820695981247512,0.6917214567983995,1.2888547190086512,1
401,PM Robust minimax detector,0.001,0.03,10.0,M_mueller,25.0,38de7ac95d7e,0.0013038432442503598,7.6515186061765155,0.6084699301996302,1.3038432442503598,1
503,PM Robust minimax detector,0.001,0.03,10.0,M_mueller,25.0,38de7ac95d7e,0.0012945301717333668,7.553466649488382,0.6212682746244652,1.2945301717333668,1
101,PM Robust minimax detector,0.001,0.03,10.0,M_mueller,40.0,40d1b22ea1c7,0.001303341720831238,9.012645579010645,0.40238990351408893,1.303341720831238,1
211,PM Robust minimax detector,0.001,0.03,10.0,M_mueller,40.0,40d1b22ea1c7,0.0013002360335821952,9.063314391165761,0.41405253599781966,1.3002360335821952,1
307,PM Robust minimax detector,0.001,0.03,10.0,M_mueller,40.0,40d1b22ea1c7,0.0012855346753126774,9.056896864602278,0.3984450460583563,1.2855346753126773,1
401,PM Robust minimax detector,0.001,0.03,10.0,M_mueller,40.0,40d1b22ea1c7,0.0013012091523719792,8.353037458766362,0.5054226695970483,1.301209152371979,1
503,PM Robust minimax detector,0.001,0.03,10.0,M_mueller,40.0,40d1b22ea1c7,0.0012872395254353748,8.698976805299745,0.4677852614066192,1.2872395254353748,1
101,PM Robust minimax detector,0.001,0.03,10.0,M_mueller,60.0,697d948afe02,0.0012937887223861664,10.697001347421597,0.23543981461923885,1.2937887223861664,1
211,PM Robust minimax detector,0.001,0.03,10.0,M_mueller,60.0,697d948afe02,0.0012881496561688013,10.12050615336121,0.3017963758096069,1.2881496561688013,1
307,PM Robust minimax detector,0.001,0.03,10.0,M_mueller,60.0,697d948afe02,0.0013026205325970379,10.18123476578744,0.2911713415980772,1.302620532597038,1
401,PM Robust minimax detector,0.001,0.03,10.0,M_mueller,60.0,697d948afe02,0.0013081411352324182,10.349943087368725,0.28739553098836557,1.3081411352324182,1
503,PM Robust minimax detector,0.001,0.03,10.0,M_mueller,60.0,697d948afe02,0.0013136225569152966,10.026029814681399,0.3000888431927872,1.3136225569152966,1
101,PM Robust minimax detector,0.001,0.03,10.0,M_conservative_mixture,15.0,7be12867e6a7,0.0013383973385638133,7.19937140270673,0.6474640683817992,1.3383973385638133,1
211,PM Robust minimax detector,0.001,0.03,10.0,M_conservative_mixture,15.0,7be12867e6a7,0.0012975541869933982,7.020807178815928,0.6892926095157853,1.2975541869933982,1
307,PM Robust minimax detector,0.001,0.03,10.0,M_conservative_mixture,15.0,7be12867e6a7,0.0013515186580567843,6.822588420806604,0.6654712621455289,1.3515186580567844,1
401,PM Robust minimax detector,0.001,0.03,10.0,M_conservative_mixture,15.0,7be12867e6a7,0.0013042291524741722,7.093942823666716,0.6559501717934854,1.3042291524741723,1
503,PM Robust minimax detector,0.001,0.03,10.0,M_conservative_mixture,15.0,7be12867e6a7,0.0013196974545197442,7.218766398318907,0.6437518669960111,1.3196974545197442,1
101,PM Robust minimax detector,0.001,0.03,10.0,M_conservative_mixture,25.0,3ae7595d129e,0.0013466929656319585,7.9223208278731825,0.5509494256471402,1.3466929656319586,1
211,PM Robust minimax detector,0.001,0.03,10.0,M_conservative_mixture,25.0,3ae7595d129e,0.0013243964008160041,7.361971183215165,0.621644802464048,1.324396400816004,1
307,PM Robust minimax detector,0.001,0.03,10.0,M_conservative_mixture,25.0,3ae7595d129e,0.0013331162524382963,8.132771657675603,0.5264485137220709,1.3331162524382962,1
401,PM Robust minimax detector,0.001,0.03,10.0,M_conservative_mixture,25.0,3ae7595d129e,0.0013173346237406907,8.429157544791893,0.48824542258059056,1.3173346237406907,1
503,PM Robust minimax detector,0.001,0.03,10.0,M_conservative_mixture,25.0,3ae7595d129e,0.0013426445863279543,7.7616489623773175,0.5505574040125888,1.3426445863279544,1
101,PM Robust minimax detector,0.001,0.03,10.0,M_conservative_mixture,40.0,3c67259c5cb7,0.0013097939900197774,8.789734367387721,0.4787952931874281,1.3097939900197773,1
211,PM Robust minimax detector,0.001,0.03,10.0,M_conservative_mixture,40.0,3c67259c5cb7,0.0013241609986188248,8.93735911896412,0.41177490615952883,1.3241609986188247,1
307,PM Robust minimax detector,0.001,0.03,10.0,M_conservative_mixture,40.0,3c67259c5cb7,0.001306154725701212,8.411879998318831,0.5046669080945562,1.3061547257012118,1
401,PM Robust minimax detector,0.001,0.03,10.0,M_conservative_mixture,40.0,3c67259c5cb7,0.0013391388369105404,9.244536114903957,0.39278689984569026,1.3391388369105404,1
503,PM Robust minimax detector,0.001,0.03,10.0,M_conservative_mixture,40.0,3c67259c5cb7,0.0013063255165011868,8.66791712030162,0.4394535058443019,1.3063255165011867,1
101,PM Robust minimax detector,0.001,0.03,10.0,M_conservative_mixture,60.0,de40e740dd11,0.0013189949182096062,10.733997574876206,0.22336395461863043,1.3189949182096061,1
211,PM Robust minimax detector,0.001,0.03,10.0,M_conservative_mixture,60.0,de40e740dd11,0.0013238511056015007,9.731470850575768,0.330854159015115,1.3238511056015005,1
307,PM Robust minimax detector,0.001,0.03,10.0,M_conservative_mixture,60.0,de40e740dd11,0.0013182745564045701,10.00774343194675,0.3151727876023597,1.3182745564045701,1
401,PM Robust minimax detector,0.001,0.03,10.0,M_conservative_mixture,60.0,de40e740dd11,0.0013056305257281582,10.236717796510826,0.30352773912140507,1.3056305257281582,1
503,PM Robust minimax detector,0.001,0.03,10.0,M_conservative_mixture,60.0,de40e740dd11,0.001325126540930707,9.988130233788,0.3422287735561619,1.325126540930707,1
